,event.id,team,opponent,results,outcome_code,win.pct,draw.pct,xP
0,11352250,Bournemouth,West Ham United,[ 0 -1 -1 ...  0 -1  0],[ 0 -1 -1 ...  0 -1  0],0.3321,0.3399,1.3361999999999998
1,11352250,West Ham United,Bournemouth,[0 1 1 ... 0 1 0],[0 1 1 ... 0 1 0],0.328,0.3399,1.3239
2,11352251,Arsenal,Nottingham Forest,[ 1  2  1 ... -1  2 -1],[ 1  1  1 ... -1  1 -1],0.5052,0.3207,1.8363
3,11352251,Nottingham Forest,Arsenal,[-1 -2 -1 ...  1 -2  1],[-1 -1 -1 ...  1 -1  1],0.1741,0.3207,0.843
4,11352252,Brighton & Hove Albion,Luton Town,[3 1 2 ... 0 2 2],[1 1 1 ... 0 1 1],0.9354,0.0527,2.8589
5,11352252,Luton Town,Brighton & Hove Albion,[-3 -1 -2 ...  0 -2 -2],[-1 -1 -1 ...  0 -1 -1],0.0119,0.0527,0.0884
6,11352253,Everton,Fulham,[2 4 2 ... 1 1 1],[1 1 1 ... 1 1 1],0.8119,0.1385,2.5742
7,11352253,Fulham,Everton,[-2 -4 -2 ... -1 -1 -1],[-1 -1 -1 ... -1 -1 -1],0.0496,0.1385,0.2873
8,11352254,Crystal Palace,Sheffield United,[1 3 2 ... 2 1 2],[1 1 1 ... 1 1 1],0.9415,0.0527,2.8772
9,11352254,Sheffield United,Crystal Palace,[-1 -3 -2 ... -2 -1 -2],[-1 -1 -1 ... -1 -1 -1],0.0058,0.0527,0.0701
10,11352255,Aston Villa,Newcastle United,[-2 -4 -4 ... -5 -4 -2],[-1 -1 -1 ... -1 -1 -1],0.0412,0.074,0.1976
11,11352255,Newcastle United,Aston Villa,[2 4 4 ... 5 4 2],[1 1 1 ... 1 1 1],0.8848,0.074,2.7283999999999997
12,11352303,Burnley,Manchester City,[-5 -1 -2 ... -5 -3 -2],[-1 -1 -1 ... -1 -1 -1],0.0018,0.0284,0.033800000000000004
13,11352303,Manchester City,Burnley,[5 1 2 ... 5 3 2],[1 1 1 ... 1 1 1],0.9698,0.0284,2.9377999999999997
14,11352304,Brentford,West Ham United,[3 0 0 ... 0 0 0],[1 0 0 ... 0 0 0],0.3908,0.327,1.4993999999999998
15,11352304,West Ham United,Brentford,[-3  0  0 ...  0  0  0],[-1  0  0 ...  0  0  0],0.2822,0.327,1.1736
16,11352305,Burnley,Crystal Palace,[ 1 -2 -1 ... -2  0  0],[ 1 -1 -1 ... -1  0  0],0.1171,0.2346,0.5859
17,11352305,Crystal Palace,Burnley,[-1  2  1 ...  2  0  0],[-1  1  1 ...  1  0  0],0.6483,0.2346,2.1795
18,11352306,Brighton & Hove Albion,Everton,[ 0  0 -1 ...  0 -1  0],[ 0  0 -1 ...  0 -1  0],0.274,0.3925,1.2145000000000001
19,11352306,Everton,Brighton & Hove Albion,[0 0 1 ... 0 1 0],[0 0 1 ... 0 1 0],0.3335,0.3925,1.3930000000000002
20,11352307,Fulham,Manchester United,[-1  0  0 ... -2 -1  0],[-1  0  0 ... -1 -1  0],0.1107,0.3186,0.6507000000000001
21,11352307,Manchester United,Fulham,[1 0 0 ... 2 1 0],[1 0 0 ... 1 1 0],0.5707,0.3186,2.0307
22,11352309,Brentford,Tottenham Hotspur,[2 3 2 ... 1 1 0],[1 1 1 ... 1 1 0],0.4711,0.257,1.6703000000000001
23,11352309,Tottenham Hotspur,Brentford,[-2 -3 -2 ... -1 -1  0],[-1 -1 -1 ... -1 -1  0],0.2719,0.257,1.0726999999999998
24,11352310,Liverpool,Luton Town,[ 0  1  1 ...  0  1 -2],[ 0  1  1 ...  0  1 -1],0.4552,0.3042,1.6698
25,11352310,Luton Town,Liverpool,[ 0 -1 -1 ...  0 -1  2],[ 0 -1 -1 ...  0 -1  1],0.2406,0.3042,1.026
26,11352312,Bournemouth,Manchester City,[-4 -2 -3 ... -2 -5 -1],[-1 -1 -1 ... -1 -1 -1],0.0056,0.0247,0.041499999999999995
27,11352312,Manchester City,Bournemouth,[4 2 3 ... 2 5 1],[1 1 1 ... 1 1 1],0.9697,0.0247,2.9338
28,11352314,Arsenal,Newcastle United,[-1 -3 -1 ... -1 -2 -1],[-1 -1 -1 ... -1 -1 -1],0.0365,0.1615,0.271
29,11352314,Newcastle United,Arsenal,[1 3 1 ... 1 2 1],[1 1 1 ... 1 1 1],0.802,0.1615,2.5675000000000003
30,11352316,Chelsea,Liverpool,[-1 -1  0 ...  0  1 -2],[-1 -1  0 ...  0  1 -1],0.2536,0.3153,1.0760999999999998
31,11352316,Liverpool,Chelsea,[ 1  1  0 ...  0 -1  2],[ 1  1  0 ...  0 -1  1],0.4311,0.3153,1.6086
32,11352317,Aston Villa,Nottingham Forest,[ 1 -1 -2 ... -1 -1 -1],[ 1 -1 -1 ... -1 -1 -1],0.1235,0.2962,0.6667000000000001
33,11352317,Nottingham Forest,Aston Villa,[-1  1  2 ...  1  1  1],[-1  1  1 ...  1  1  1],0.5803,0.2962,2.0371
34,11352320,Sheffield United,Wolverhampton,[-1  2  0 ...  1  0  0],[-1  1  0 ...  1  0  0],0.4496,0.3587,1.7075
35,11352320,Wolverhampton,Sheffield United,[ 1 -2  0 ... -1  0  0],[ 1 -1  0 ... -1  0  0],0.1917,0.3587,0.9338000000000001
36,11352323,Chelsea,Tottenham Hotspur,[1 0 2 ... 1 2 0],[1 0 1 ... 1 1 0],0.6095,0.298,2.1265
37,11352323,Tottenham Hotspur,Chelsea,[-1  0 -2 ... -1 -2  0],[-1  0 -1 ... -1 -1  0],0.0925,0.298,0.5754999999999999
38,11352326,Aston Villa,Fulham,[-1  2  4 ...  2  3  1],[-1  1  1 ...  1  1  1],0.8015,0.1397,2.5442
39,11352326,Fulham,Aston Villa,[ 1 -2 -4 ... -2 -3 -1],[ 1 -1 -1 ... -1 -1 -1],0.0588,0.1397,0.3161
40,11352327,Manchester United,Wolverhampton,[ 1 -1  1 ...  0 -1 -1],[ 1 -1  1 ...  0 -1 -1],0.2849,0.3043,1.159
41,11352327,Wolverhampton,Manchester United,[-1  1 -1 ...  0  1  1],[-1  1 -1 ...  0  1  1],0.4108,0.3043,1.5367
42,11352329,Brighton & Hove Albion,Sheffield United,[ 1 -2 -1 ... -1  0  0],[ 1 -1 -1 ... -1  0  0],0.2773,0.3898,1.2217
43,11352329,Sheffield United,Brighton & Hove Albion,[-1  2  1 ...  1  0  0],[-1  1  1 ...  1  0  0],0.3329,0.3898,1.3884999999999998
44,11352332,Chelsea,Manchester City,[ 2 -1  2 ...  1  1  3],[ 1 -1  1 ...  1  1  1],0.4436,0.24,1.5708
45,11352332,Manchester City,Chelsea,[-2  1 -2 ... -1 -1 -3],[-1  1 -1 ... -1 -1 -1],0.3164,0.24,1.1892
46,11352335,Crystal Palace,Everton,[ 1  2  0 ... -1  0  2],[ 1  1  0 ... -1  0  1],0.3752,0.3175,1.4430999999999998
47,11352335,Everton,Crystal Palace,[-1 -2  0 ...  1  0 -2],[-1 -1  0 ...  1  0 -1],0.3073,0.3175,1.2394
48,11352337,Aston Villa,Everton,[4 3 1 ... 5 2 2],[1 1 1 ... 1 1 1],0.948,0.0448,2.8888
49,11352337,Everton,Aston Villa,[-4 -3 -1 ... -5 -2 -2],[-1 -1 -1 ... -1 -1 -1],0.0072,0.0448,0.0664
50,11352339,Brentford,Liverpool,[-1 -2 -2 ... -2 -1 -1],[-1 -1 -1 ... -1 -1 -1],0.0599,0.1505,0.3302
51,11352339,Liverpool,Brentford,[1 2 2 ... 2 1 1],[1 1 1 ... 1 1 1],0.7896,0.1505,2.5193
52,11352341,Luton Town,Manchester United,[-4  0 -2 ... -2  0  1],[-1  0 -1 ... -1  0  1],0.0752,0.2021,0.4277
53,11352341,Manchester United,Luton Town,[ 4  0  2 ...  2  0 -1],[ 1  0  1 ...  1  0 -1],0.7227,0.2021,2.3702
54,11352345,Nottingham Forest,West Ham United,[ 0 -1  1 ... -1  0 -2],[ 0 -1  1 ... -1  0 -1],0.1784,0.2301,0.7653
55,11352345,West Ham United,Nottingham Forest,[ 0  1 -1 ...  1  0  2],[ 0  1 -1 ...  1  0  1],0.5915,0.2301,2.0046000000000004
56,11352346,Arsenal,Crystal Palace,[2 1 2 ... 1 1 1],[1 1 1 ... 1 1 1],0.6181,0.2824,2.1367
57,11352346,Crystal Palace,Arsenal,[-2 -1 -2 ... -1 -1 -1],[-1 -1 -1 ... -1 -1 -1],0.0995,0.2824,0.5809
58,11352349,Tottenham Hotspur,Wolverhampton,[-1 -1 -1 ... -2  1 -2],[-1 -1 -1 ... -1  1 -1],0.0745,0.3134,0.5368999999999999
59,11352349,Wolverhampton,Tottenham Hotspur,[ 1  1  1 ...  2 -1  2],[ 1  1  1 ...  1 -1  1],0.6121,0.3134,2.1497
60,11352350,Bournemouth,Newcastle United,[1 2 3 ... 1 2 1],[1 1 1 ... 1 1 1],0.8118,0.1519,2.5873
61,11352350,Newcastle United,Bournemouth,[-1 -2 -3 ... -1 -2 -1],[-1 -1 -1 ... -1 -1 -1],0.0363,0.1519,0.26080000000000003
62,11352353,Arsenal,Burnley,[ 2 -1  1 ...  1  2  2],[ 1 -1  1 ...  1  1  1],0.9006,0.0794,2.7812
63,11352353,Burnley,Arsenal,[-2  1 -1 ... -1 -2 -2],[-1  1 -1 ... -1 -1 -1],0.02,0.0794,0.1394
64,11352356,Arsenal,Brentford,[2 2 0 ... 1 1 2],[1 1 0 ... 1 1 1],0.6587,0.2438,2.2198999999999995
65,11352356,Brentford,Arsenal,[-2 -2  0 ... -1 -1 -2],[-1 -1  0 ... -1 -1 -1],0.0975,0.2438,0.5363
66,11352358,Brentford,Fulham,[4 4 2 ... 4 4 2],[1 1 1 ... 1 1 1],0.9878,0.0111,2.9745
67,11352358,Fulham,Brentford,[-4 -4 -2 ... -4 -4 -2],[-1 -1 -1 ... -1 -1 -1],0.0011,0.0111,0.0144
68,11352360,Burnley,West Ham United,[-1 -1 -1 ... -1 -1 -2],[-1 -1 -1 ... -1 -1 -1],0.1137,0.2753,0.6164
69,11352360,West Ham United,Burnley,[1 1 1 ... 1 1 2],[1 1 1 ... 1 1 1],0.611,0.2753,2.1083
70,11352363,Everton,Manchester United,[ 0  0  0 ... -2 -1 -3],[ 0  0  0 ... -1 -1 -1],0.1443,0.215,0.6479
71,11352363,Manchester United,Everton,[0 0 0 ... 2 1 3],[0 0 0 ... 1 1 1],0.6407,0.215,2.1371
72,11352366,Fulham,Wolverhampton,[2 1 2 ... 0 1 2],[1 1 1 ... 0 1 1],0.66,0.2376,2.2176
73,11352366,Wolverhampton,Fulham,[-2 -1 -2 ...  0 -1 -2],[-1 -1 -1 ...  0 -1 -1],0.1024,0.2376,0.5448000000000001
74,11352367,Bournemouth,Liverpool,[-3  0 -2 ...  0 -3 -3],[-1  0 -1 ...  0 -1 -1],0.0451,0.1072,0.2425
75,11352367,Liverpool,Bournemouth,[3 0 2 ... 0 3 3],[1 0 1 ... 0 1 1],0.8477,0.1072,2.6503
76,11352370,Crystal Palace,Luton Town,[ 0  0  1 ... -1 -1  0],[ 0  0  1 ... -1 -1  0],0.2797,0.2857,1.1248
77,11352370,Luton Town,Crystal Palace,[ 0  0 -1 ...  1  1  0],[ 0  0 -1 ...  1  1  0],0.4346,0.2857,1.5895
78,11352373,Liverpool,Manchester City,[-1 -1 -1 ...  1  0 -2],[-1 -1 -1 ...  1  0 -1],0.0763,0.2354,0.46430000000000005
79,11352373,Manchester City,Liverpool,[ 1  1  1 ... -1  0  2],[ 1  1  1 ... -1  0  1],0.6883,0.2354,2.3003
80,11352375,Chelsea,Newcastle United,[-2 -3 -3 ... -3 -2 -1],[-1 -1 -1 ... -1 -1 -1],0.0192,0.0786,0.1362
81,11352375,Newcastle United,Chelsea,[2 3 3 ... 3 2 1],[1 1 1 ... 1 1 1],0.9022,0.0786,2.7851999999999997
82,11352379,Brighton & Hove Albion,Nottingham Forest,[-1  2  0 ...  1  0  1],[-1  1  0 ...  1  0  1],0.5104,0.2784,1.8095999999999999
83,11352379,Nottingham Forest,Brighton & Hove Albion,[ 1 -2  0 ... -1  0 -1],[ 1 -1  0 ... -1  0 -1],0.2112,0.2784,0.9119999999999999
84,11352382,Bournemouth,Sheffield United,[3 4 4 ... 2 2 5],[1 1 1 ... 1 1 1],0.876,0.0938,2.7218
85,11352382,Sheffield United,Bournemouth,[-3 -4 -4 ... -2 -2 -5],[-1 -1 -1 ... -1 -1 -1],0.0302,0.0938,0.1844
86,11352385,Aston Villa,Tottenham Hotspur,[-2  0  1 ...  0 -1  2],[-1  0  1 ...  0 -1  1],0.3983,0.2697,1.4646000000000001
87,11352385,Tottenham Hotspur,Aston Villa,[ 2  0 -1 ...  0  1 -2],[ 1  0 -1 ...  0  1 -1],0.332,0.2697,1.2657
88,11352388,Aston Villa,Bournemouth,[-3 -3  0 ... -2 -1  0],[-1 -1  0 ... -1 -1  0],0.0494,0.1275,0.2757
89,11352388,Bournemouth,Aston Villa,[3 3 0 ... 2 1 0],[1 1 0 ... 1 1 0],0.8231,0.1275,2.5968
90,11352389,Manchester City,Newcastle United,[ 2  2 -1 ...  1  2  1],[ 1  1 -1 ...  1  1  1],0.7406,0.2379,2.4596999999999998
91,11352389,Newcastle United,Manchester City,[-2 -2  1 ... -1 -2 -1],[-1 -1  1 ... -1 -1 -1],0.0215,0.2379,0.3024
92,11352391,Arsenal,Wolverhampton,[ 2  0 -1 ...  2  2  2],[ 1  0 -1 ...  1  1  1],0.9239,0.0643,2.836
93,11352391,Wolverhampton,Arsenal,[-2  0  1 ... -2 -2 -2],[-1  0  1 ... -1 -1 -1],0.0118,0.0643,0.0997
94,11352393,Brentford,Luton Town,[3 2 1 ... 2 2 3],[1 1 1 ... 1 1 1],0.9668,0.0302,2.9305999999999996
95,11352393,Luton Town,Brentford,[-3 -2 -1 ... -2 -2 -3],[-1 -1 -1 ... -1 -1 -1],0.003,0.0302,0.0392
96,11352396,Burnley,Sheffield United,[2 4 2 ... 4 5 4],[1 1 1 ... 1 1 1],0.9573,0.0379,2.9098
97,11352396,Sheffield United,Burnley,[-2 -4 -2 ... -4 -5 -4],[-1 -1 -1 ... -1 -1 -1],0.0048,0.0379,0.0523
98,11352399,Nottingham Forest,Sheffield United,[ 2 -1  1 ...  2  0  2],[ 1 -1  1 ...  1  0  1],0.6122,0.2571,2.0936999999999997
99,11352399,Sheffield United,Nottingham Forest,[-2  1 -1 ... -2  0 -2],[-1  1 -1 ... -1  0 -1],0.1307,0.2571,0.6492
100,11352400,Brighton & Hove Albion,Chelsea,[ 0  0 -1 ...  0  2  0],[ 0  0 -1 ...  0  1  0],0.2585,0.2603,1.0358
101,11352400,Chelsea,Brighton & Hove Albion,[ 0  0  1 ...  0 -2  0],[ 0  0  1 ...  0 -1  0],0.4812,0.2603,1.7039
102,11352404,Fulham,Liverpool,[ 0  0 -1 ... -1  1 -3],[ 0  0 -1 ... -1  1 -1],0.2302,0.2485,0.9391
103,11352404,Liverpool,Fulham,[ 0  0  1 ...  1 -1  3],[ 0  0  1 ...  1 -1  1],0.5213,0.2485,1.8123999999999998
104,11352405,Manchester City,Tottenham Hotspur,[-1  1  3 ...  3  1  1],[-1  1  1 ...  1  1  1],0.6936,0.2057,2.2865
105,11352405,Tottenham Hotspur,Manchester City,[ 1 -1 -3 ... -3 -1 -1],[ 1 -1 -1 ... -1 -1 -1],0.1007,0.2057,0.5078
106,11352407,Manchester United,Tottenham Hotspur,[-2 -1 -1 ... -1 -3 -1],[-1 -1 -1 ... -1 -1 -1],0.0397,0.1253,0.2444
107,11352407,Tottenham Hotspur,Manchester United,[2 1 1 ... 1 3 1],[1 1 1 ... 1 1 1],0.835,0.1253,2.6303
108,11352408,Manchester United,Newcastle United,[-1  0 -1 ... -2 -1  0],[-1  0 -1 ... -1 -1  0],0.0347,0.1833,0.2874
109,11352408,Newcastle United,Manchester United,[1 0 1 ... 2 1 0],[1 0 1 ... 1 1 0],0.782,0.1833,2.5293
110,11352411,Everton,Nottingham Forest,[0 0 0 ... 1 2 0],[0 0 0 ... 1 1 0],0.4226,0.385,1.6527999999999998
111,11352411,Nottingham Forest,Everton,[ 0  0  0 ... -1 -2  0],[ 0  0  0 ... -1 -1  0],0.1924,0.385,0.9621999999999999
112,11352414,Crystal Palace,West Ham United,[ 0 -1 -1 ... -2  0  0],[ 0 -1 -1 ... -1  0  0],0.3393,0.3847,1.4026
113,11352414,West Ham United,Crystal Palace,[0 1 1 ... 2 0 0],[0 1 1 ... 1 0 0],0.276,0.3847,1.2127000000000001
114,11352418,Chelsea,West Ham United,[ 0  0 -1 ... -2 -2 -2],[ 0  0 -1 ... -1 -1 -1],0.1176,0.1799,0.5327
115,11352418,West Ham United,Chelsea,[0 0 1 ... 2 2 2],[0 0 1 ... 1 1 1],0.7025,0.1799,2.2874
116,11352428,Brighton & Hove Albion,Wolverhampton,[0 0 0 ... 3 0 0],[0 0 0 ... 1 0 0],0.652,0.2063,2.1623
117,11352428,Wolverhampton,Brighton & Hove Albion,[ 0  0  0 ... -3  0  0],[ 0  0  0 ... -1  0  0],0.1417,0.2063,0.6314
118,11352437,Bournemouth,Tottenham Hotspur,[-4 -2 -2 ... -3 -3 -2],[-1 -1 -1 ... -1 -1 -1],0.0314,0.1182,0.21239999999999998
119,11352437,Tottenham Hotspur,Bournemouth,[4 2 2 ... 3 3 2],[1 1 1 ... 1 1 1],0.8504,0.1182,2.6694
120,11352447,Arsenal,Fulham,[0 4 0 ... 0 0 2],[0 1 0 ... 0 0 1],0.7873,0.1607,2.5225999999999997
121,11352447,Fulham,Arsenal,[ 0 -4  0 ...  0  0 -2],[ 0 -1  0 ...  0  0 -1],0.052,0.1607,0.3167
122,11352456,Brentford,Crystal Palace,[-2 -1  2 ...  1  0 -1],[-1 -1  1 ...  1  0 -1],0.2115,0.356,0.9904999999999999
123,11352456,Crystal Palace,Brentford,[ 2  1 -2 ... -1  0  1],[ 1  1 -1 ... -1  0  1],0.4325,0.356,1.6534999999999997
124,11352466,Brighton & Hove Albion,West Ham United,[-2  1 -1 ... -1 -4 -1],[-1  1 -1 ... -1 -1 -1],0.1629,0.1917,0.6804
125,11352466,West Ham United,Brighton & Hove Albion,[ 2 -1  1 ...  1  4  1],[ 1 -1  1 ...  1  1  1],0.6454,0.1917,2.1279
126,11352475,Aston Villa,Burnley,[2 2 2 ... 2 2 2],[1 1 1 ... 1 1 1],0.8843,0.0922,2.7451
127,11352475,Burnley,Aston Villa,[-2 -2 -2 ... -2 -2 -2],[-1 -1 -1 ... -1 -1 -1],0.0235,0.0922,0.1627
128,11352484,Chelsea,Luton Town,[2 3 3 ... 2 3 3],[1 1 1 ... 1 1 1],0.9665,0.0299,2.9294000000000002
129,11352484,Luton Town,Chelsea,[-2 -3 -3 ... -2 -3 -3],[-1 -1 -1 ... -1 -1 -1],0.0036,0.0299,0.0407
130,11352495,Everton,Wolverhampton,[ 2 -1  0 ... -1  0 -1],[ 1 -1  0 ... -1  0 -1],0.2959,0.3584,1.2461
131,11352495,Wolverhampton,Everton,[-2  1  0 ...  1  0  1],[-1  1  0 ...  1  0  1],0.3457,0.3584,1.3955000000000002
132,11352504,Manchester United,Nottingham Forest,[1 1 0 ... 1 1 0],[1 1 0 ... 1 1 0],0.7038,0.2256,2.3369999999999997
133,11352504,Nottingham Forest,Manchester United,[-1 -1  0 ... -1 -1  0],[-1 -1  0 ... -1 -1  0],0.0706,0.2256,0.4374
134,11352515,Liverpool,Newcastle United,[-1  1  1 ... -1 -1  1],[-1  1  1 ... -1 -1  1],0.372,0.2901,1.4061000000000001
135,11352515,Newcastle United,Liverpool,[ 1 -1 -1 ...  1  1 -1],[ 1 -1 -1 ...  1  1 -1],0.3379,0.2901,1.3038
136,11352524,Manchester City,Sheffield United,[0 2 4 ... 3 1 1],[0 1 1 ... 1 1 1],0.8488,0.119,2.6654
137,11352524,Sheffield United,Manchester City,[ 0 -2 -4 ... -3 -1 -1],[ 0 -1 -1 ... -1 -1 -1],0.0322,0.119,0.21559999999999999
