,xg,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,goalType,xgot,name,playerId,player_x,player_y,player_z,goalMouth_x,goalMouth_y,goalMouth_z,blockCoordinates_x,blockCoordinates_y,blockCoordinates_z,shot_sit_assisted,shot_sit_corner,shot_sit_free-kick,shot_sit_penalty,shot_sit_regular,shot_sit_throw-in-set-piece,homeTeam_False,homeTeam_True,outcome_block,outcome_goal,outcome_miss,outcome_post,outcome_save,bodyPart_head,bodyPart_left-foot,bodyPart_right-foot
0,0.019960353150964,2170543,90,4.0,5580,1,720,shot,0,0.0,phil-foden,859765,19.4,66.9,0,0,48.7,19.0,17.5,65.3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.059622220695019,2170528,90,2.0,5471,1,829,shot,0,0.0,larouci-yasser,927360,13.1,33.8,0,0,57.3,83.3,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0.31584230065346,2170522,90,0.0,5363,1,37,shot,0,0.0,anel-ahmedhodzic,825899,3.8,46.5,0,0,58.5,20.8,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3,0.12513743340969,2170514,88,0.0,5276,3,124,shot,regular,0.4113,rodri,827606,11.2,56.9,0,0,53.2,25.3,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4,0.34751433134079,2170517,88,0.0,5265,3,135,shot,0,0.0,erling-haaland,839956,5.7,50.0,0,0,0.5,19.4,1.9,97.8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5,0.20303300023079,2170500,87,0.0,5175,4,225,shot,0,0.0,julian-alvarez,944656,12.1,55.5,0,0,52.6,62.5,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
6,0.092715248465538,2170495,85,0.0,5065,6,335,shot,regular,0.3602,bogle-jayden,929132,10.2,64.2,0,0,53.4,7.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
7,0.033896751701832,2170484,84,0.0,5027,7,373,shot,0,0.0437,mateo-kovacic,136710,21.4,38.2,0,0,49.1,2.5,1.2,50.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8,0.070457972586155,2170449,79,0.0,4698,12,702,shot,0,0.1149,julian-alvarez,944656,24.5,44.6,0,0,52.5,9.5,1.0,50.4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
9,0.024047521874309,2170434,77,0.0,4573,14,827,shot,0,0.0,oliver-mcburnie,367228,11.2,55.2,0,0,40.8,8.3,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
10,0.03410591557622,2170424,76,0.0,4510,15,890,shot,0,0.0,julian-alvarez,944656,22.8,66.2,0,0,63.9,4.2,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
11,0.030626146122813,2170416,74,0.0,4423,17,977,shot,0,0.0,anel-ahmedhodzic,825899,25.8,68.6,0,0,59.2,61.1,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
12,0.15192431211472,2170419,74,0.0,4412,17,988,shot,0,0.0,gustavo-hamer,837495,18.8,52.2,0,0,49.3,19.0,9.0,51.4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
13,0.21167513728142,2170372,63,0.0,3743,28,1657,shot,regular,0.4545,erling-haaland,839956,3.4,56.1,0,0,47.4,13.3,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
14,0.017379393801093,2170364,62,0.0,3678,29,1722,shot,0,0.0,kyle-walker,44614,25.2,47.8,0,0,50.9,61.1,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15,0.081071048974991,2170362,62,0.0,3660,29,1740,shot,0,0.1838,julian-alvarez,944656,6.4,31.8,0,0,54.6,14.6,0.2,46.9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
16,0.36173090338707,2170357,61,0.0,3608,30,1792,shot,0,0.3458,erling-haaland,839956,7.4,41.5,0,0,51.1,13.9,3.8,44.4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17,0.070834197103977,2170350,58,0.0,3473,33,1927,shot,0,0.0,rodri,827606,14.0,37.9,0,0,43.9,4.2,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
18,0.041542299091816,2170345,57,0.0,3394,34,2006,shot,0,0.0,ruben-dias,318941,23.8,59.7,0,0,52.3,19.0,11.4,53.4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
19,0.055763140320778,2170333,55,0.0,3269,36,2131,shot,0,0.0,julian-alvarez,944656,10.5,51.1,0,0,99.3,11.1,9.9,19.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
20,0.022707289084792,2170332,55,0.0,3263,36,2137,shot,0,0.0,jack-grealish,189061,12.2,32.2,0,0,53.8,19.0,10.9,33.7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
21,0.22378730773926,2170305,51,0.0,3007,40,2393,shot,0,0.0,erling-haaland,839956,8.3,49.7,0,0,42.7,18.1,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
22,0.069682650268078,2170295,48,0.0,2870,43,2530,shot,0,0.0,rodri,827606,15.1,59.1,0,0,43.0,80.6,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23,0.018682055175304,2170288,47,0.0,2808,44,2592,shot,0,0.0,rodri,827606,27.8,42.6,0,0,55.1,84.7,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
24,0.061944607645273,2170243,45,3.0,2837,1,2563,shot,0,0.0,julian-alvarez,944656,14.3,37.9,0,0,51.0,19.0,7.1,43.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
25,0.26472035050392,2170240,45,1.0,2727,1,2673,shot,0,0.0,jack-grealish,189061,3.9,47.4,0,0,51.0,19.0,2.4,48.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
26,0.026145655661821,2170225,43,0.0,2526,3,174,shot,0,0.0299,rodri,827606,23.5,38.2,0,0,49.4,3.8,1.8,49.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
27,0.7884,2170203,37,0.0,2162,9,538,shot,0,0.0,erling-haaland,839956,11.5,50.0,0,0,44.8,5.1,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
28,0.03134448081255,2170178,31,0.0,1825,15,875,shot,0,0.0,julian-alvarez,944656,24.5,75.9,0,0,50.4,62.5,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
29,0.17253291606903,2170167,27,0.0,1594,19,1106,shot,0,0.8452,julian-alvarez,944656,6.8,47.2,0,0,52.6,15.8,4.7,48.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
30,0.032155975699425,2170159,26,0.0,1524,20,1176,shot,0,0.0,mateo-kovacic,136710,10.2,31.8,0,0,51.9,19.0,8.6,34.3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
31,0.018335323780775,2170121,15,0.0,891,31,1809,shot,0,0.0,kyle-walker,44614,30.1,57.3,0,0,49.6,19.0,24.2,56.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
32,0.058859072625637,2170131,13,0.0,769,33,1931,shot,0,0.0,nathan-ake,149663,4.1,40.0,0,0,22.9,6.9,2.4,49.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
33,0.028669334948063,2170116,13,0.0,768,33,1932,shot,0,0.0,erling-haaland,839956,7.7,37.8,0,0,51.6,19.0,4.7,41.9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
34,0.070804342627525,2170104,12,0.0,670,34,2030,shot,0,0.0388,erling-haaland,839956,9.6,46.7,0,0,49.0,15.8,0.7,50.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
35,0.033611182123423,2170093,7,0.0,419,39,2281,shot,0,0.0,erling-haaland,839956,11.2,57.2,0,0,40.0,29.2,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
