,xg,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,goalType,name,playerId,player_x,player_y,player_z,goalMouth_x,goalMouth_y,goalMouth_z,shot_sit_assisted,shot_sit_corner,shot_sit_fast-break,shot_sit_regular,homeTeam_False,homeTeam_True,outcome_block,outcome_goal,outcome_miss,outcome_save,bodyPart_head,bodyPart_left-foot,bodyPart_right-foot
0,0.10193420946598,1956547,90,1.0,5408,1,892,shot,,,joe-willock,888550,18.7,47.2,0,0,48.6,19.0,1,0,0,0,0,1,1,0,0,0,0,0,1
1,0.33772879838943,1956534,88,,5269,3,131,shot,0.1579,,arnaut-danjuma,827064,10.5,53.9,0,0,47.5,20.3,1,0,0,0,1,0,0,0,0,1,0,0,1
2,0.16012100875378,1956503,80,,4779,11,621,shot,,,joelinton,560128,13.5,51.8,0,0,49.4,19.0,0,1,0,0,0,1,1,0,0,0,0,0,1
3,0.036909457296133,1956499,80,,4777,11,623,shot,,,jamaal-lascelles,153444,9.5,56.0,0,0,50.5,19.0,0,1,0,0,0,1,1,0,0,0,1,0,0
4,0.28139391541481,1956475,79,,4681,12,719,shot,0.7627,,gordon-anthony,914902,8.5,37.1,0,0,47.2,7.0,0,0,1,0,0,1,0,0,0,1,0,0,1
5,0.050011146813631,1956431,70,,4197,21,1203,shot,,,joelinton,560128,17.6,42.1,0,0,51.8,19.0,1,0,0,0,0,1,1,0,0,0,0,1,0
6,0.29082351922989,1956417,67,,4011,24,1389,shot,0.9407,regular,callum-wilson,113956,8.3,46.2,0,0,46.2,1.9,0,0,0,1,0,1,0,1,0,0,0,0,1
7,0.044050246477127,1956409,67,,4009,24,1391,shot,,,miguel-almiron,333373,11.8,65.3,0,0,50.8,19.0,1,0,0,0,0,1,1,0,0,0,0,1,0
8,0.052474390715361,1956392,64,,3803,27,1597,shot,,,pedro-porro,913654,9.4,68.2,0,0,43.4,51.4,0,0,0,1,1,0,0,0,1,0,0,0,1
9,0.072471186518669,1956384,64,,3801,27,1599,shot,,,heung-min-son,111505,14.4,44.0,0,0,48.4,19.0,1,0,0,0,1,0,1,0,0,0,0,0,1
10,0.035880595445633,1956372,61,,3650,30,1750,shot,,,heung-min-son,111505,23.4,65.8,0,0,53.0,19.0,1,0,0,0,1,0,1,0,0,0,0,1,0
11,0.033097978681326,1956319,54,,3227,37,2173,shot,,,pedro-porro,913654,13.9,73.5,0,0,49.9,19.0,1,0,0,0,1,0,1,0,0,0,0,0,1
12,0.09318582713604,1956315,53,,3141,38,2259,shot,,,dan-burn,99090,8.3,51.4,0,0,50.5,19.0,0,1,0,0,0,1,1,0,0,0,1,0,0
13,0.073079787194729,1956306,52,,3099,39,2301,shot,,,sean-longstaff,866191,8.4,64.2,0,0,49.1,19.0,1,0,0,0,0,1,1,0,0,0,0,0,1
14,0.038568384945393,1956298,51,,3034,40,2366,shot,,,ivan-perisic,38710,18.8,27.5,0,0,50.6,56.9,1,0,0,0,1,0,0,0,1,0,0,0,1
15,0.11266256123781,1956292,49,,2918,42,2482,shot,0.8354,regular,harry-kane,108579,7.1,31.6,0,0,46.9,3.2,1,0,0,0,1,0,0,1,0,0,0,1,0
16,0.22432434558868,1956283,47,,2790,44,2610,shot,,,alexander-isak,823941,4.4,42.7,0,0,60.5,68.1,1,0,0,0,0,1,0,0,1,0,1,0,0
17,0.1273787766695,1956284,47,,2770,44,2630,shot,,,sean-longstaff,866191,9.3,50.7,0,0,51.2,19.0,0,0,0,1,0,1,1,0,0,0,0,1,0
18,0.045430216938257,1956217,45,2.0,2815,1,2585,shot,,,jacob-murphy,372336,20.2,60.8,0,0,60.8,20.8,1,0,0,0,0,1,0,0,1,0,0,1,0
19,0.073800973594189,1956187,43,,2527,3,173,shot,,,sean-longstaff,866191,18.4,49.0,0,0,49.5,19.0,1,0,0,0,0,1,1,0,0,0,0,0,1
20,0.08629796653986,1956191,42,,2518,4,182,shot,,,dan-burn,99090,9.6,51.0,0,0,92.3,13.9,1,0,0,0,0,1,0,0,1,0,1,0,0
21,0.019681831821799,1956180,41,,2446,5,254,shot,,,joe-willock,888550,23.3,37.1,0,0,54.4,19.0,1,0,0,0,0,1,1,0,0,0,0,0,1
22,0.26706492900848,1956169,39,,2335,7,365,shot,,,joe-willock,888550,14.4,54.0,0,0,52.9,61.1,1,0,0,0,0,1,0,0,1,0,0,0,1
23,0.15366035699844,1956125,30,,1772,16,928,shot,0.0739,,harry-kane,108579,10.2,50.5,0,0,50.5,3.2,0,0,1,0,1,0,0,0,0,1,0,1,0
24,0.049709934741259,1956123,30,,1771,16,929,shot,,,heung-min-son,111505,20.9,65.4,0,0,67.2,2.8,0,0,1,0,1,0,0,0,1,0,0,0,1
25,0.040681842714548,1956102,26,,1552,20,1148,shot,,,dejan-kulusevski,928124,10.1,68.9,0,0,57.8,63.9,0,1,0,0,1,0,0,0,1,0,0,1,0
26,0.039936024695635,1956074,21,,1212,25,1488,shot,0.2211,regular,alexander-isak,823941,6.7,69.4,0,0,52.2,0.6,1,0,0,0,0,1,0,1,0,0,0,0,1
27,0.37762394547462,1956060,19,,1095,27,1605,shot,0.9389,regular,alexander-isak,823941,13.2,58.1,0,0,53.9,0.6,0,0,1,0,0,1,0,1,0,0,0,0,1
28,0.024284705519676,1956111,17,,962,29,1738,shot,,,sven-botman,910046,9.7,41.6,0,0,54.7,19.0,0,1,0,0,0,1,1,0,0,0,1,0,0
29,0.10407909750938,1956025,13,,747,33,1953,shot,,,harry-kane,108579,13.7,58.8,0,0,57.1,19.4,1,0,0,0,1,0,0,0,1,0,0,0,1
30,0.024660697206855,1956009,9,,492,37,2208,shot,0.3651,regular,jacob-murphy,372336,27.5,62.3,0,0,54.3,14.6,1,0,0,0,0,1,0,1,0,0,0,0,1
31,0.94989335536957,1955985,6,,311,40,2389,shot,0.8193,regular,joelinton,560128,7.0,59.2,0,0,47.1,9.5,1,0,0,0,0,1,0,1,0,0,0,0,1
32,0.032374806702137,1955983,5,,255,41,2445,shot,,,fabian-schar,101882,10.3,54.3,0,0,78.8,2.8,0,1,0,0,0,1,0,0,1,0,1,0,0
33,0.041084922850132,1955972,4,,224,42,2476,shot,,,alexander-isak,823941,7.7,67.4,0,0,47.9,19.0,1,0,0,0,0,1,1,0,0,0,0,0,1
34,0.28952434659004,1955937,2,,61,44,2639,shot,0.7669,regular,jacob-murphy,372336,1.2,57.9,0,0,47.0,19.6,0,0,0,1,0,1,0,1,0,0,0,0,1
35,0.13873396813869,1955934,1,,59,45,2641,shot,0.2268,,joelinton,560128,14.7,47.6,0,0,47.3,0.6,1,0,0,0,0,1,0,0,0,1,0,0,1
