,xg,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,goalType,name,playerId,player_x,player_y,player_z,goalMouth_x,goalMouth_y,goalMouth_z,shot_sit_assisted,shot_sit_corner,shot_sit_free-kick,shot_sit_regular,shot_sit_set-piece,homeTeam_False,homeTeam_True,outcome_block,outcome_goal,outcome_miss,outcome_post,outcome_save,bodyPart_head,bodyPart_left-foot,bodyPart_right-foot
0,0.13315658271313,2153766,90,9.0,5915,1,385,shot,,,bruno-fernandes,288205,21.6,47.0,0,0,53.3,56.9,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.019529964774847,2153751,90,7.0,5778,1,522,shot,,,casemiro,122951,10.1,56.5,0,0,53.9,19.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0.047245837748051,2153748,90,6.0,5752,1,548,shot,,,casemiro,122951,17.1,56.1,0,0,49.8,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3,0.011816093698144,2153730,90,3.0,5569,1,731,shot,,,ben-davies,94758,24.0,40.6,0,0,50.3,19.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
4,0.056831602007151,2153721,90,3.0,5568,1,732,shot,,,james-maddison,356398,12.1,38.6,0,0,51.9,19.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
5,0.029450329020619,2153712,90,2.0,5466,1,834,shot,0.0265,,bruno-fernandes,288205,24.5,34.2,0,0,50.5,20.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6,0.031864702701569,2153661,86,,5111,5,289,shot,,,bruno-fernandes,288205,19.1,43.1,0,0,50.7,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7,,2153647,83,,4929,8,471,shot,,own,lisandro-martinez,859999,4.7,48.7,0,0,48.2,1.3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
8,0.41539064049721,2153717,83,,4928,8,472,shot,,,ben-davies,94758,7.4,43.5,0,0,32.4,2.8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
9,0.05876436829567,2153612,80,,4798,11,602,shot,0.1292,,casemiro,122951,18.8,48.5,0,0,52.6,6.3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
10,0.070206329226494,2153575,74,,4407,17,993,shot,,,pape-matar-sarr,1002711,7.1,55.9,0,0,99.2,6.9,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
11,0.043578382581472,2153547,64,,3809,27,1591,shot,,,yves-bissouma,844842,13.8,37.7,0,0,57.5,5.6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
12,0.12914571166039,2153527,61,,3648,30,1752,shot,,,heung-min-son,111505,9.4,54.1,0,0,48.2,19.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
13,0.025082988664508,2153521,60,,3573,31,1827,shot,,,yves-bissouma,844842,25.8,57.1,0,0,41.3,56.9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
14,0.22120563685894,2153497,56,,3344,35,2056,shot,0.1599,,casemiro,122951,8.3,48.2,0,0,51.5,27.2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
15,0.044568542391062,2153483,53,,3177,38,2223,shot,0.2872,,james-maddison,356398,8.0,33.0,0,0,54.5,1.9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
16,0.085355244576931,2153467,52,,3087,39,2313,shot,0.3487,,destiny-udogie,983572,4.2,38.0,0,0,52.3,1.9,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
17,0.14357167482376,2153459,51,,3033,40,2367,shot,,,antony,958380,13.5,56.1,0,0,55.4,18.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
18,0.31675061583519,2153453,49,,2919,42,2481,shot,0.9598,regular,pape-matar-sarr,1002711,4.6,46.8,0,0,51.7,32.3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
19,0.11050827801228,2153300,45,,2642,1,58,shot,,,cristian-romero,829932,9.0,46.4,0,0,50.6,50.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
20,0.018085032701492,2153290,44,,2580,2,120,shot,0.0215,,dejan-kulusevski,928124,20.7,74.0,0,0,50.1,2.5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
21,0.11045233905315,2153268,40,,2368,6,332,shot,,,pedro-porro,913654,17.1,52.0,0,0,46.7,39.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
22,0.52116453647614,2153246,36,,2145,10,555,shot,,,bruno-fernandes,288205,6.0,52.2,0,0,59.7,58.3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
23,0.018598780035973,2153229,32,,1906,14,794,shot,,,antony,958380,18.5,76.1,0,0,57.1,72.2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
24,0.05014044418931,2153228,32,,1901,14,799,shot,,,bruno-fernandes,288205,15.7,55.7,0,0,51.3,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
25,0.076226487755775,2153219,30,,1782,16,918,shot,,,pape-matar-sarr,1002711,4.0,38.4,0,0,51.7,19.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
26,0.13673608005047,2153214,30,,1780,16,920,shot,0.0379,,pape-matar-sarr,1002711,7.9,39.7,0,0,50.8,10.8,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
27,0.045233175158501,2153208,28,,1657,18,1043,shot,,,casemiro,122951,8.8,53.0,0,0,48.9,19.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
28,0.075864285230637,2153197,26,,1543,20,1157,shot,,,alejandro-garnacho,1135873,15.0,39.2,0,0,51.8,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
29,0.056955367326736,2153190,25,,1466,21,1234,shot,0.114,,dejan-kulusevski,928124,13.2,70.5,0,0,51.6,1.9,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
30,0.071688465774059,2153191,24,,1428,22,1272,shot,,,bruno-fernandes,288205,15.0,45.4,0,0,50.6,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
31,0.24676975607872,2153184,23,,1357,23,1343,shot,,,marcus-rashford,814590,6.4,58.5,0,0,48.9,55.6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
32,0.025442212820053,2153174,21,,1223,25,1477,shot,,,marcus-rashford,814590,13.4,69.0,0,0,47.6,19.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
33,0.046857692301273,2153147,16,,928,30,1772,shot,,,pape-matar-sarr,1002711,7.0,57.9,0,0,37.0,84.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
34,0.10797773301601,2153140,14,,835,32,1865,shot,,,alejandro-garnacho,1135873,8.5,58.5,0,0,51.4,19.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
35,0.1181158721447,2153132,13,,731,33,1969,shot,0.9236,,marcus-rashford,814590,6.7,59.6,0,0,52.9,6.3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
36,0.020234361290932,2153117,10,,567,36,2133,shot,,,raphael-varane,138310,8.9,41.0,0,0,60.8,70.8,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
37,0.010620106011629,2153115,9,,532,37,2168,shot,0.0628,,raphael-varane,138310,11.1,58.8,0,0,50.1,37.3,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
38,0.022403502836823,2153099,5,,247,41,2453,shot,0.158,,alejandro-garnacho,1135873,13.5,31.0,0,0,47.9,1.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
39,0.048655610531569,2153091,3,,122,43,2578,shot,,,antony,958380,14.3,37.1,0,0,49.4,66.7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
